Sc_bni1_fh2	KAI3643801.1	23.975	317	210	10	10	309	759	1061	1.34e-12	68.6
Sc_bni1_fh2	KAI3645177.1	26.804	194	132	5	123	313	876	1062	3.02e-12	67.4
Sc_bni1_fh2	KAI3652879.1	22.188	329	222	9	5	326	694	995	6.66e-12	66.2
Sc_bni1_fh2	KAI3651607.1	22.188	329	222	9	5	326	694	995	9.00e-12	65.9
Sc_bni1_fh2	KAI3647622.1	25.749	334	204	10	70	393	693	992	1.35e-10	62.0
Sc_bni1_fh2	KAI3642370.1	25.449	334	205	10	70	393	693	992	2.43e-10	61.2
Sc_bni1_fh2	KAI9183600.1	23.192	401	268	12	7	393	900	1274	1.64e-17	83.6
Sc_bni1_fh2	KAI9183601.1	22.870	223	155	7	181	393	968	1183	1.28e-06	49.3
Sc_bni1_fh2	ORZ35123.1	23.373	415	264	15	3	393	920	1304	7.25e-17	81.6
Sc_bni1_fh2	ORZ35120.1	26.484	219	148	5	181	393	894	1105	9.68e-11	62.4
Sc_bni1_fh2	ORZ31703.1	25.000	244	156	10	153	387	734	959	4.20e-07	50.8
Sc_bni1_fh2	KXN68160.1	22.961	331	209	10	5	318	1156	1457	1.03e-09	58.5
Sc_bni1_fh2	KXN64633.1	23.776	143	107	1	177	317	6	148	3.56e-09	55.8
Sc_bni1_fh2	CDH58867.1	25.429	350	207	15	7	334	93	410	1.19e-15	77.4
Sc_bni1_fh2	CDH49539.1	27.190	331	199	16	7	317	862	1170	2.95e-14	73.6
Sc_bni1_fh2	CDH56507.1	23.203	306	205	10	7	301	1160	1446	1.37e-13	71.6
Sc_bni1_fh2	CDH61520.1	23.529	306	205	11	6	301	1089	1375	1.19e-12	68.6
Sc_bni1_fh2	CDH49882.1	23.032	343	217	14	6	327	890	1206	6.68e-10	60.1
Sc_bni1_fh2	CDH53494.1	20.737	434	275	16	6	393	877	1287	1.28e-08	55.8
Sc_bni1_fh2	CDH51440.1	19.608	255	178	7	132	374	1153	1392	7.63e-04	40.4
Sc_bni1_fh2	KAI7885518.1	25.364	343	216	14	7	334	899	1216	1.64e-16	80.5
Sc_bni1_fh2	KAI7877521.1	27.492	331	198	18	7	317	854	1162	1.78e-14	73.9
Sc_bni1_fh2	KAI7884419.1	22.876	306	206	10	7	301	1164	1450	1.44e-13	71.2
Sc_bni1_fh2	KAI7886931.1	23.684	304	203	11	6	299	1055	1339	5.90e-13	69.3
Sc_bni1_fh2	KAI7879656.1	20.650	431	278	15	6	393	874	1283	1.77e-10	61.6
Sc_bni1_fh2	KAI7885728.1	23.582	335	207	15	6	317	881	1189	1.59e-09	58.5
Sc_bni1_fh2	KAI8323587.1	27.108	332	200	11	7	318	1199	1508	1.84e-21	95.1
Sc_bni1_fh2	EIE78106.1	25.545	321	173	12	7	309	751	1023	4.39e-15	76.3
Sc_bni1_fh2	EIE86344.1	26.071	280	177	9	7	275	488	748	6.31e-14	72.4
Sc_bni1_fh2	EIE80437.1	25.175	286	184	11	7	281	637	903	3.07e-13	70.5
Sc_bni1_fh2	EIE88410.1	23.129	294	198	11	6	290	855	1129	6.76e-13	69.3
Sc_bni1_fh2	EIE86940.1	23.549	293	166	12	7	287	655	901	2.16e-11	64.7
Sc_bni1_fh2	EIE82009.1	24.713	348	176	19	7	328	743	1030	1.34e-07	52.8
